block,router_txs,failed_txs,rejection_rate
19005768,2,0,0.0
19005769,0,0,0.0
19005770,0,0,0.0
19005771,1,0,0.0
19005772,0,0,0.0
19005773,3,0,0.0
19005774,0,0,0.0
19005775,0,0,0.0
19005776,0,0,0.0
19005777,3,0,0.0
19005778,0,0,0.0
19005779,2,0,0.0
19005780,3,1,0.3333333333333333
19005781,2,1,0.5
19005782,1,1,1.0
19005783,1,0,0.0
19005784,3,0,0.0
19005785,3,0,0.0
19005786,4,0,0.0
19005787,0,0,0.0
19005788,0,0,0.0
19005789,1,0,0.0
19005790,2,0,0.0
19005791,1,1,1.0
19005792,2,0,0.0
19005793,5,1,0.2
19005794,2,0,0.0
19005795,0,0,0.0
19005796,0,0,0.0
19005797,0,0,0.0
19005798,0,0,0.0
19005799,0,0,0.0
19005800,0,0,0.0
19005801,2,2,1.0
19005802,3,1,0.3333333333333333
19005803,1,1,1.0
19005804,1,0,0.0
19005805,0,0,0.0
19005806,2,0,0.0
19005807,1,1,1.0
19005808,1,0,0.0
19005809,1,0,0.0
19005810,3,0,0.0
19005811,0,0,0.0
19005812,1,0,0.0
19005813,0,0,0.0
19005814,1,0,0.0
19005815,0,0,0.0
19005816,1,0,0.0
19005817,1,0,0.0
19005818,1,0,0.0
19005819,2,0,0.0
19005820,0,0,0.0
19005821,0,0,0.0
19005822,0,0,0.0
19005823,0,0,0.0
19005824,2,1,0.5
19005825,1,1,1.0
19005826,0,0,0.0
19005827,2,0,0.0
19005828,2,0,0.0
19005829,4,1,0.25
19005830,2,0,0.0
19005831,3,1,0.3333333333333333
19005832,0,0,0.0
19005833,1,1,1.0
19005834,1,0,0.0
19005835,2,0,0.0
19005836,0,0,0.0
19005837,3,0,0.0
19005838,1,0,0.0
19005839,2,0,0.0
19005840,1,0,0.0
19005841,0,0,0.0
19005842,1,0,0.0
19005843,0,0,0.0
19005844,0,0,0.0
19005845,1,1,1.0
19005846,0,0,0.0
19005847,2,0,0.0
19005848,1,0,0.0
19005849,1,0,0.0
19005850,2,0,0.0
19005851,0,0,0.0
19005852,1,1,1.0
19005853,0,0,0.0
19005854,2,0,0.0
19005855,0,0,0.0
19005856,0,0,0.0
19005857,1,0,0.0
19005858,0,0,0.0
19005859,0,0,0.0
19005860,1,0,0.0
19005861,0,0,0.0
19005862,0,0,0.0
19005863,2,0,0.0
19005864,0,0,0.0
19005865,0,0,0.0
19005866,0,0,0.0
19005867,0,0,0.0
19005868,1,0,0.0
19005869,0,0,0.0
19005870,1,0,0.0
19005871,0,0,0.0
19005872,3,0,0.0
19005873,3,0,0.0
19005874,0,0,0.0
19005875,0,0,0.0
19005876,2,0,0.0
19005877,1,0,0.0
19005878,1,1,1.0
19005879,1,0,0.0
19005880,0,0,0.0
19005881,0,0,0.0
19005882,1,0,0.0
19005883,0,0,0.0
19005884,1,0,0.0
19005885,1,0,0.0
19005886,0,0,0.0
19005887,0,0,0.0
19005888,1,0,0.0
19005889,0,0,0.0
19005890,1,0,0.0
19005891,1,0,0.0
19005892,1,0,0.0
19005893,2,0,0.0
19005894,1,0,0.0
19005895,1,0,0.0
19005896,0,0,0.0
19005897,1,0,0.0
19005898,3,1,0.3333333333333333
19005899,0,0,0.0
19005900,0,0,0.0
19005901,1,0,0.0
19005902,1,0,0.0
19005903,2,0,0.0
19005904,3,0,0.0
19005905,0,0,0.0
19005906,0,0,0.0
19005907,0,0,0.0
19005908,3,2,0.6666666666666666
19005909,0,0,0.0
19005910,3,0,0.0
19005911,2,0,0.0
19005912,1,0,0.0
19005913,0,0,0.0
19005914,0,0,0.0
19005915,1,0,0.0
19005916,0,0,0.0
19005917,2,1,0.5
19005918,2,0,0.0
19005919,1,0,0.0
19005920,2,0,0.0
19005921,0,0,0.0
19005922,1,0,0.0
19005923,3,0,0.0
19005924,2,0,0.0
19005925,4,0,0.0
19005926,0,0,0.0
19005927,2,0,0.0
19005928,1,0,0.0
19005929,4,0,0.0
19005930,2,0,0.0
19005931,1,0,0.0
19005932,2,0,0.0
19005933,0,0,0.0
19005934,4,0,0.0
19005935,1,0,0.0
19005936,1,0,0.0
19005937,2,0,0.0
19005938,5,0,0.0
19005939,0,0,0.0
19005940,0,0,0.0
19005941,0,0,0.0
19005942,2,1,0.5
19005943,1,0,0.0
19005944,0,0,0.0
19005945,2,1,0.5
19005946,0,0,0.0
19005947,0,0,0.0
19005948,1,0,0.0
19005949,1,0,0.0
19005950,1,0,0.0
19005951,0,0,0.0
19005952,0,0,0.0
19005953,0,0,0.0
19005954,3,1,0.3333333333333333
19005955,0,0,0.0
19005956,2,0,0.0
19005957,0,0,0.0
19005958,2,0,0.0
19005959,1,0,0.0
19005960,1,0,0.0
19005961,0,0,0.0
19005962,1,0,0.0
19005963,0,0,0.0
19005964,0,0,0.0
19005965,0,0,0.0
19005966,1,0,0.0
19005967,0,0,0.0
19005968,2,0,0.0
19005969,1,0,0.0
19005970,3,0,0.0
19005971,2,1,0.5
19005972,2,1,0.5
19005973,0,0,0.0
19005974,0,0,0.0
19005975,2,0,0.0
19005976,2,0,0.0
19005977,2,0,0.0
19005978,0,0,0.0
19005979,5,0,0.0
19005980,1,0,0.0
19005981,1,1,1.0
19005982,0,0,0.0
19005983,1,0,0.0
19005984,2,0,0.0
19005985,2,0,0.0
19005986,1,0,0.0
19005987,0,0,0.0
19005988,0,0,0.0
19005989,3,0,0.0
19005990,0,0,0.0
19005991,1,0,0.0
19005992,2,0,0.0
19005993,0,0,0.0
19005994,2,0,0.0
19005995,1,0,0.0
19005996,2,0,0.0
19005997,1,0,0.0
19005998,3,1,0.3333333333333333
19005999,1,0,0.0
19006000,2,0,0.0
19006001,1,0,0.0
19006002,0,0,0.0
19006003,4,0,0.0
19006004,1,0,0.0
19006005,0,0,0.0
19006006,3,0,0.0
19006007,0,0,0.0
19006008,3,0,0.0
19006009,4,0,0.0
19006010,3,0,0.0
19006011,5,3,0.6
19006012,6,0,0.0
19006013,5,0,0.0
19006014,0,0,0.0
19006015,2,0,0.0
19006016,4,0,0.0
19006017,5,0,0.0
19006018,2,0,0.0
19006019,0,0,0.0
19006020,2,0,0.0
19006021,4,0,0.0
19006022,1,0,0.0
19006023,6,2,0.3333333333333333
19006024,2,1,0.5
19006025,2,1,0.5
19006026,0,0,0.0
19006027,5,0,0.0
19006028,2,1,0.5
19006029,5,1,0.2
19006030,2,0,0.0
19006031,3,1,0.3333333333333333
19006032,2,0,0.0
19006033,7,2,0.2857142857142857
19006034,25,1,0.04
19006035,2,1,0.5
19006036,9,1,0.1111111111111111
19006037,0,0,0.0
19006038,4,0,0.0
19006039,2,0,0.0
19006040,5,2,0.4
19006041,1,0,0.0
19006042,3,1,0.3333333333333333
19006043,5,1,0.2
19006044,0,0,0.0
19006045,5,2,0.4
19006046,1,0,0.0
19006047,7,1,0.14285714285714285
19006048,3,2,0.6666666666666666
19006049,0,0,0.0
19006050,0,0,0.0
19006051,2,1,0.5
19006052,4,0,0.0
19006053,2,1,0.5
19006054,4,0,0.0
19006055,2,0,0.0
19006056,4,0,0.0
19006057,4,1,0.25
19006058,4,2,0.5
19006059,1,0,0.0
19006060,4,1,0.25
19006061,0,0,0.0
19006062,4,0,0.0
19006063,5,0,0.0
19006064,3,3,1.0
19006065,3,0,0.0
19006066,2,0,0.0
19006067,3,1,0.3333333333333333
19006068,1,0,0.0
19006069,7,0,0.0
19006070,2,0,0.0
19006071,3,0,0.0
19006072,3,1,0.3333333333333333
19006073,4,1,0.25
19006074,2,0,0.0
19006075,2,0,0.0
19006076,13,2,0.15384615384615385
19006077,1,0,0.0
19006078,3,1,0.3333333333333333
19006079,1,0,0.0
19006080,4,1,0.25
19006081,5,1,0.2
19006082,1,0,0.0
19006083,4,2,0.5
19006084,8,6,0.75
19006085,1,0,0.0
19006086,3,0,0.0
19006087,1,0,0.0
19006088,2,1,0.5
19006089,4,0,0.0
19006090,3,0,0.0
19006091,1,0,0.0
19006092,2,0,0.0
19006093,2,0,0.0
19006094,5,0,0.0
19006095,2,0,0.0
19006096,7,1,0.14285714285714285
19006097,3,0,0.0
19006098,0,0,0.0
19006099,3,0,0.0
19006100,2,0,0.0
19006101,2,0,0.0
19006102,2,0,0.0
19006103,2,0,0.0
19006104,1,0,0.0
19006105,7,3,0.42857142857142855
19006106,0,0,0.0
19006107,1,0,0.0
19006108,2,0,0.0
19006109,2,0,0.0
19006110,3,0,0.0
19006111,1,0,0.0
19006112,0,0,0.0
19006113,7,2,0.2857142857142857
19006114,3,2,0.6666666666666666
19006115,3,1,0.3333333333333333
19006116,4,0,0.0
19006117,4,0,0.0
19006118,1,0,0.0
19006119,1,0,0.0
19006120,2,0,0.0
19006121,1,0,0.0
19006122,4,0,0.0
19006123,3,1,0.3333333333333333
19006124,1,1,1.0
19006125,3,0,0.0
19006126,2,0,0.0
19006127,6,0,0.0
19006128,0,0,0.0
19006129,2,0,0.0
19006130,2,0,0.0
19006131,0,0,0.0
19006132,2,0,0.0
19006133,5,0,0.0
19006134,1,0,0.0
19006135,1,1,1.0
19006136,3,0,0.0
19006137,0,0,0.0
19006138,1,0,0.0
19006139,2,0,0.0
19006140,4,0,0.0
19006141,2,1,0.5
19006142,4,0,0.0
19006143,1,0,0.0
19006144,0,0,0.0
19006145,1,1,1.0
19006146,5,0,0.0
19006147,4,2,0.5
19006148,5,2,0.4
19006149,4,2,0.5
19006150,5,3,0.6
19006151,3,3,1.0
19006152,4,3,0.75
19006153,4,2,0.5
19006154,4,3,0.75
19006155,0,0,0.0
19006156,9,5,0.5555555555555556
19006157,5,0,0.0
19006158,3,2,0.6666666666666666
19006159,6,4,0.6666666666666666
19006160,2,2,1.0
19006161,6,1,0.16666666666666666
19006162,2,0,0.0
19006163,2,1,0.5
19006164,2,1,0.5
19006165,1,0,0.0
19006166,2,1,0.5
19006167,1,1,1.0
19006168,1,1,1.0
19006169,4,3,0.75
19006170,1,1,1.0
19006171,3,2,0.6666666666666666
19006172,5,1,0.2
19006173,4,0,0.0
19006174,0,0,0.0
19006175,3,1,0.3333333333333333
19006176,0,0,0.0
19006177,3,0,0.0
19006178,23,19,0.8260869565217391
19006179,5,0,0.0
19006180,5,1,0.2
19006181,2,0,0.0
19006182,1,0,0.0
19006183,2,1,0.5
19006184,1,0,0.0
19006185,3,1,0.3333333333333333
19006186,2,0,0.0
19006187,0,0,0.0
19006188,3,1,0.3333333333333333
19006189,3,0,0.0
19006190,8,2,0.25
19006191,4,0,0.0
19006192,6,0,0.0
19006193,1,0,0.0
19006194,5,2,0.4
19006195,1,0,0.0
19006196,2,0,0.0
19006197,2,0,0.0
19006198,2,0,0.0
19006199,1,0,0.0
19006200,4,0,0.0
19006201,2,1,0.5
19006202,2,0,0.0
19006203,4,0,0.0
19006204,1,0,0.0
19006205,2,0,0.0
19006206,1,0,0.0
19006207,1,0,0.0
19006208,1,0,0.0
19006209,6,2,0.3333333333333333
19006210,2,0,0.0
19006211,0,0,0.0
19006212,4,1,0.25
19006213,3,0,0.0
19006214,2,0,0.0
19006215,1,0,0.0
19006216,0,0,0.0
19006217,0,0,0.0
19006218,2,1,0.5
19006219,1,1,1.0
19006220,1,0,0.0
19006221,3,0,0.0
19006222,2,0,0.0
19006223,0,0,0.0
19006224,3,1,0.3333333333333333
19006225,8,0,0.0
19006226,3,0,0.0
19006227,3,2,0.6666666666666666
19006228,2,0,0.0
19006229,0,0,0.0
19006230,0,0,0.0
19006231,4,1,0.25
19006232,2,0,0.0
19006233,5,1,0.2
19006234,1,0,0.0
19006235,2,0,0.0
19006236,2,0,0.0
19006237,1,0,0.0
19006238,2,0,0.0
19006239,3,0,0.0
19006240,2,0,0.0
19006241,2,0,0.0
19006242,4,0,0.0
19006243,4,0,0.0
19006244,3,1,0.3333333333333333
19006245,1,0,0.0
19006246,5,0,0.0
19006247,2,1,0.5
19006248,0,0,0.0
19006249,2,0,0.0
19006250,2,1,0.5
19006251,3,1,0.3333333333333333
19006252,2,0,0.0
19006253,1,0,0.0
19006254,2,0,0.0
19006255,3,1,0.3333333333333333
19006256,2,0,0.0
19006257,2,1,0.5
19006258,2,0,0.0
19006259,4,0,0.0
19006260,4,1,0.25
19006261,1,0,0.0
19006262,3,0,0.0
19006263,0,0,0.0
19006264,1,0,0.0
19006265,4,0,0.0
19006266,1,1,1.0
19006267,2,0,0.0
19006268,4,1,0.25
19006269,2,1,0.5
19006270,1,0,0.0
19006271,2,0,0.0
19006272,2,0,0.0
19006273,1,1,1.0
19006274,2,0,0.0
19006275,1,0,0.0
19006276,2,1,0.5
19006277,1,0,0.0
19006278,0,0,0.0
19006279,3,0,0.0
19006280,4,2,0.5
19006281,1,0,0.0
19006282,1,0,0.0
19006283,2,0,0.0
19006284,0,0,0.0
19006285,3,2,0.6666666666666666
19006286,4,0,0.0
19006287,4,0,0.0
19006288,2,0,0.0
19006289,1,0,0.0
19006290,0,0,0.0
19006291,1,0,0.0
19006292,4,0,0.0
19006293,4,1,0.25
19006294,4,2,0.5
19006295,2,1,0.5
19006296,5,2,0.4
19006297,6,2,0.3333333333333333
19006298,1,0,0.0
19006299,3,0,0.0
19006300,2,0,0.0
19006301,1,0,0.0
19006302,2,1,0.5
19006303,1,0,0.0
19006304,2,0,0.0
19006305,5,1,0.2
19006306,1,0,0.0
19006307,2,0,0.0
19006308,1,0,0.0
19006309,3,1,0.3333333333333333
19006310,1,1,1.0
19006311,4,0,0.0
19006312,2,0,0.0
19006313,4,1,0.25
19006314,2,0,0.0
19006315,2,0,0.0
19006316,1,0,0.0
19006317,1,0,0.0
19006318,0,0,0.0
19006319,1,0,0.0
19006320,0,0,0.0
19006321,4,1,0.25
19006322,1,0,0.0
19006323,2,1,0.5
19006324,4,0,0.0
19006325,1,0,0.0
19006326,1,0,0.0
19006327,2,0,0.0
19006328,3,0,0.0
19006329,0,0,0.0
19006330,5,1,0.2
19006331,0,0,0.0
19006332,2,0,0.0
19006333,2,0,0.0
19006334,2,0,0.0
19006335,1,0,0.0
19006336,1,0,0.0
19006337,2,0,0.0
19006338,2,0,0.0
19006339,4,1,0.25
19006340,1,0,0.0
19006341,1,1,1.0
19006342,1,0,0.0
19006343,1,0,0.0
19006344,2,0,0.0
19006345,0,0,0.0
19006346,4,0,0.0
19006347,0,0,0.0
19006348,0,0,0.0
19006349,5,1,0.2
19006350,2,1,0.5
19006351,1,0,0.0
19006352,1,1,1.0
19006353,2,0,0.0
19006354,1,0,0.0
19006355,3,0,0.0
19006356,4,2,0.5
19006357,3,0,0.0
19006358,3,1,0.3333333333333333
19006359,1,0,0.0
19006360,2,1,0.5
19006361,4,0,0.0
19006362,1,0,0.0
19006363,1,0,0.0
19006364,1,0,0.0
19006365,2,0,0.0
19006366,1,0,0.0
19006367,1,0,0.0
19006368,2,0,0.0
19006369,0,0,0.0
19006370,0,0,0.0
19006371,1,0,0.0
19006372,3,0,0.0
19006373,0,0,0.0
19006374,2,0,0.0
19006375,5,0,0.0
19006376,1,0,0.0
19006377,3,1,0.3333333333333333
19006378,1,0,0.0
19006379,0,0,0.0
19006380,1,0,0.0
19006381,2,0,0.0
19006382,0,0,0.0
19006383,3,0,0.0
19006384,3,0,0.0
19006385,3,0,0.0
19006386,2,0,0.0
19006387,3,0,0.0
19006388,2,0,0.0
19006389,1,0,0.0
19006390,1,0,0.0
19006391,2,0,0.0
19006392,3,0,0.0
19006393,1,0,0.0
19006394,3,0,0.0
19006395,3,0,0.0
19006396,0,0,0.0
19006397,3,0,0.0
19006398,4,1,0.25
19006399,0,0,0.0
19006400,6,0,0.0
19006401,2,0,0.0
19006402,1,0,0.0
19006403,0,0,0.0
19006404,1,0,0.0
19006405,2,0,0.0
19006406,1,0,0.0
19006407,0,0,0.0
19006408,0,0,0.0
19006409,3,0,0.0
19006410,1,0,0.0
19006411,2,0,0.0
19006412,1,0,0.0
19006413,3,0,0.0
19006414,3,0,0.0
19006415,1,0,0.0
19006416,0,0,0.0
19006417,0,0,0.0
19006418,3,0,0.0
19006419,2,0,0.0
19006420,1,0,0.0
19006421,0,0,0.0
19006422,1,0,0.0
19006423,0,0,0.0
19006424,0,0,0.0
19006425,2,0,0.0
19006426,0,0,0.0
19006427,1,0,0.0
19006428,0,0,0.0
19006429,1,0,0.0
19006430,0,0,0.0
19006431,0,0,0.0
19006432,3,1,0.3333333333333333
19006433,0,0,0.0
19006434,1,0,0.0
19006435,1,0,0.0
19006436,1,0,0.0
19006437,1,0,0.0
19006438,4,0,0.0
19006439,1,0,0.0
19006440,1,0,0.0
19006441,3,1,0.3333333333333333
19006442,2,0,0.0
19006443,2,0,0.0
19006444,4,0,0.0
19006445,2,0,0.0
19006446,0,0,0.0
19006447,3,1,0.3333333333333333
19006448,2,0,0.0
19006449,1,0,0.0
19006450,4,0,0.0
19006451,3,0,0.0
19006452,1,0,0.0
19006453,1,0,0.0
19006454,1,0,0.0
19006455,4,0,0.0
19006456,4,1,0.25
19006457,2,0,0.0
19006458,3,0,0.0
19006459,1,0,0.0
19006460,6,2,0.3333333333333333
19006461,0,0,0.0
19006462,2,0,0.0
19006463,5,0,0.0
19006464,2,1,0.5
19006465,1,0,0.0
19006466,2,1,0.5
19006467,2,0,0.0
19006468,7,0,0.0
19006469,2,0,0.0
19006470,0,0,0.0
19006471,5,0,0.0
19006472,32,0,0.0
19006473,2,0,0.0
19006474,9,1,0.1111111111111111
19006475,1,1,1.0
19006476,6,0,0.0
19006477,1,0,0.0
19006478,2,0,0.0
19006479,3,0,0.0
19006480,5,0,0.0
19006481,0,0,0.0
19006482,15,0,0.0
19006483,3,0,0.0
19006484,1,0,0.0
19006485,4,0,0.0
19006486,2,0,0.0
19006487,1,0,0.0
19006488,9,0,0.0
19006489,0,0,0.0
19006490,7,0,0.0
19006491,3,0,0.0
19006492,0,0,0.0
19006493,1,0,0.0
19006494,9,0,0.0
19006495,1,0,0.0
19006496,2,0,0.0
19006497,2,0,0.0
19006498,6,0,0.0
19006499,2,0,0.0
19006500,6,0,0.0
19006501,0,0,0.0
19006502,1,0,0.0
19006503,1,0,0.0
19006504,2,0,0.0
19006505,2,2,1.0
19006506,3,0,0.0
19006507,1,0,0.0
19006508,2,1,0.5
19006509,5,1,0.2
19006510,5,0,0.0
19006511,1,0,0.0
19006512,2,0,0.0
19006513,2,0,0.0
19006514,4,0,0.0
19006515,0,0,0.0
19006516,1,0,0.0
19006517,4,1,0.25
19006518,2,1,0.5
19006519,0,0,0.0
19006520,1,0,0.0
19006521,0,0,0.0
19006522,0,0,0.0
19006523,2,0,0.0
19006524,2,0,0.0
19006525,1,0,0.0
19006526,2,0,0.0
19006527,0,0,0.0
19006528,3,1,0.3333333333333333
19006529,0,0,0.0
19006530,1,0,0.0
19006531,2,0,0.0
19006532,3,0,0.0
19006533,3,0,0.0
19006534,2,0,0.0
19006535,4,1,0.25
19006536,2,0,0.0
19006537,0,0,0.0
19006538,1,0,0.0
19006539,2,0,0.0
19006540,2,0,0.0
19006541,0,0,0.0
19006542,2,0,0.0
19006543,1,0,0.0
19006544,0,0,0.0
19006545,2,1,0.5
19006546,0,0,0.0
19006547,3,0,0.0
19006548,1,0,0.0
19006549,0,0,0.0
19006550,1,0,0.0
19006551,2,0,0.0
19006552,2,0,0.0
19006553,1,0,0.0
19006554,2,0,0.0
19006555,1,0,0.0
19006556,2,0,0.0
19006557,0,0,0.0
19006558,2,0,0.0
19006559,1,0,0.0
19006560,0,0,0.0
19006561,4,0,0.0
19006562,1,0,0.0
19006563,1,0,0.0
19006564,0,0,0.0
19006565,3,1,0.3333333333333333
19006566,2,0,0.0
19006567,1,0,0.0
19006568,1,0,0.0
19006569,3,0,0.0
19006570,0,0,0.0
19006571,2,0,0.0
19006572,3,1,0.3333333333333333
19006573,1,0,0.0
19006574,0,0,0.0
19006575,1,0,0.0
19006576,1,0,0.0
19006577,3,0,0.0
19006578,1,0,0.0
19006579,1,0,0.0
19006580,3,0,0.0
19006581,2,0,0.0
19006582,3,0,0.0
19006583,3,0,0.0
19006584,1,0,0.0
19006585,3,0,0.0
19006586,0,0,0.0
19006587,3,0,0.0
19006588,0,0,0.0
19006589,2,0,0.0
19006590,0,0,0.0
19006591,2,0,0.0
19006592,0,0,0.0
19006593,3,1,0.3333333333333333
19006594,2,0,0.0
19006595,0,0,0.0
19006596,2,0,0.0
19006597,1,0,0.0
19006598,1,0,0.0
19006599,3,1,0.3333333333333333
19006600,0,0,0.0
19006601,1,0,0.0
19006602,16,0,0.0
19006603,1,0,0.0
19006604,1,0,0.0
19006605,2,0,0.0
19006606,2,0,0.0
19006607,2,0,0.0
19006608,3,0,0.0
19006609,2,1,0.5
19006610,1,0,0.0
19006611,1,0,0.0
19006612,2,0,0.0
19006613,1,0,0.0
19006614,2,0,0.0
19006615,1,0,0.0
19006616,3,0,0.0
19006617,0,0,0.0
19006618,1,0,0.0
19006619,0,0,0.0
19006620,1,0,0.0
19006621,2,0,0.0
19006622,1,0,0.0
19006623,0,0,0.0
19006624,2,0,0.0
19006625,3,1,0.3333333333333333
19006626,0,0,0.0
19006627,0,0,0.0
19006628,1,0,0.0
19006629,2,1,0.5
19006630,0,0,0.0
19006631,4,0,0.0
19006632,0,0,0.0
19006633,2,1,0.5
19006634,1,0,0.0
19006635,0,0,0.0
19006636,2,1,0.5
19006637,1,0,0.0
19006638,2,0,0.0
19006639,0,0,0.0
19006640,0,0,0.0
19006641,2,0,0.0
19006642,0,0,0.0
19006643,2,0,0.0
19006644,2,0,0.0
19006645,1,0,0.0
19006646,0,0,0.0
19006647,1,0,0.0
19006648,0,0,0.0
19006649,2,0,0.0
19006650,3,0,0.0
19006651,1,0,0.0
19006652,1,0,0.0
19006653,1,0,0.0
19006654,1,0,0.0
19006655,1,0,0.0
19006656,2,0,0.0
19006657,0,0,0.0
19006658,0,0,0.0
19006659,4,0,0.0
19006660,0,0,0.0
19006661,2,0,0.0
19006662,1,0,0.0
19006663,0,0,0.0
19006664,1,0,0.0
19006665,1,0,0.0
19006666,0,0,0.0
19006667,0,0,0.0
19006668,0,0,0.0
19006669,2,0,0.0
19006670,1,0,0.0
19006671,6,0,0.0
19006672,3,0,0.0
19006673,2,0,0.0
19006674,2,0,0.0
19006675,1,0,0.0
19006676,0,0,0.0
19006677,0,0,0.0
19006678,1,0,0.0
19006679,0,0,0.0
19006680,0,0,0.0
19006681,1,0,0.0
19006682,0,0,0.0
19006683,1,1,1.0
19006684,1,0,0.0
19006685,4,1,0.25
19006686,0,0,0.0
19006687,0,0,0.0
19006688,1,0,0.0
19006689,0,0,0.0
19006690,0,0,0.0
19006691,0,0,0.0
19006692,4,0,0.0
19006693,2,1,0.5
19006694,0,0,0.0
19006695,3,0,0.0
19006696,1,0,0.0
19006697,4,1,0.25
19006698,1,0,0.0
19006699,2,0,0.0
19006700,0,0,0.0
19006701,0,0,0.0
19006702,0,0,0.0
19006703,1,0,0.0
19006704,3,2,0.6666666666666666
19006705,0,0,0.0
19006706,1,0,0.0
19006707,2,0,0.0
19006708,1,0,0.0
19006709,1,0,0.0
19006710,0,0,0.0
19006711,1,0,0.0
19006712,0,0,0.0
19006713,2,0,0.0
19006714,0,0,0.0
19006715,1,0,0.0
19006716,0,0,0.0
19006717,2,0,0.0
19006718,1,0,0.0
19006719,3,0,0.0
19006720,0,0,0.0
19006721,2,0,0.0
19006722,0,0,0.0
19006723,3,0,0.0
19006724,0,0,0.0
19006725,0,0,0.0
19006726,3,0,0.0
19006727,0,0,0.0
19006728,0,0,0.0
19006729,1,0,0.0
19006730,0,0,0.0
19006731,2,0,0.0
19006732,1,0,0.0
19006733,0,0,0.0
19006734,2,0,0.0
19006735,0,0,0.0
19006736,0,0,0.0
19006737,1,0,0.0
19006738,1,0,0.0
19006739,2,0,0.0
19006740,1,1,1.0
19006741,1,0,0.0
19006742,1,0,0.0
19006743,0,0,0.0
19006744,1,0,0.0
19006745,2,0,0.0
19006746,1,0,0.0
19006747,1,1,1.0
19006748,0,0,0.0
19006749,3,0,0.0
19006750,4,3,0.75
19006751,1,0,0.0
19006752,2,1,0.5
19006753,1,0,0.0
19006754,1,0,0.0
19006755,1,0,0.0
19006756,0,0,0.0
19006757,1,0,0.0
19006758,0,0,0.0
19006759,3,0,0.0
19006760,1,0,0.0
19006761,0,0,0.0
19006762,0,0,0.0
19006763,1,0,0.0
19006764,2,0,0.0
19006765,0,0,0.0
19006766,3,0,0.0
19006767,0,0,0.0
19006768,2,1,0.5
19006769,2,0,0.0
19006770,1,0,0.0
19006771,1,0,0.0
19006772,1,0,0.0
19006773,0,0,0.0
19006774,1,0,0.0
19006775,0,0,0.0
19006776,1,0,0.0
19006777,2,0,0.0
19006778,4,0,0.0
19006779,1,0,0.0
19006780,4,1,0.25
19006781,1,0,0.0
19006782,1,0,0.0
19006783,1,0,0.0
19006784,1,0,0.0
19006785,3,0,0.0
19006786,1,0,0.0
19006787,0,0,0.0
19006788,0,0,0.0
19006789,0,0,0.0
19006790,0,0,0.0
19006791,3,0,0.0
19006792,1,0,0.0
19006793,3,0,0.0
19006794,2,0,0.0
19006795,2,0,0.0
19006796,3,0,0.0
19006797,3,2,0.6666666666666666
19006798,0,0,0.0
19006799,3,0,0.0
19006800,3,0,0.0
19006801,2,0,0.0
19006802,0,0,0.0
19006803,1,0,0.0
19006804,1,0,0.0
19006805,1,0,0.0
19006806,2,0,0.0
19006807,1,0,0.0
19006808,1,0,0.0
19006809,4,0,0.0
19006810,2,0,0.0
19006811,2,0,0.0
19006812,2,0,0.0
19006813,1,0,0.0
19006814,1,0,0.0
19006815,1,0,0.0
19006816,0,0,0.0
19006817,1,0,0.0
19006818,0,0,0.0
19006819,3,1,0.3333333333333333
19006820,5,1,0.2
19006821,0,0,0.0
19006822,1,0,0.0
19006823,3,0,0.0
19006824,0,0,0.0
19006825,4,0,0.0
19006826,1,0,0.0
19006827,1,0,0.0
19006828,2,0,0.0
19006829,1,0,0.0
19006830,0,0,0.0
19006831,3,1,0.3333333333333333
19006832,3,1,0.3333333333333333
19006833,0,0,0.0
19006834,7,2,0.2857142857142857
19006835,1,0,0.0
19006836,0,0,0.0
19006837,2,0,0.0
19006838,2,0,0.0
19006839,0,0,0.0
19006840,0,0,0.0
19006841,0,0,0.0
19006842,1,0,0.0
19006843,2,0,0.0
19006844,0,0,0.0
19006845,3,0,0.0
19006846,1,0,0.0
19006847,0,0,0.0
19006848,1,0,0.0
19006849,0,0,0.0
19006850,0,0,0.0
19006851,3,1,0.3333333333333333
19006852,3,3,1.0
19006853,2,0,0.0
19006854,5,1,0.2
19006855,0,0,0.0
19006856,2,0,0.0
19006857,1,0,0.0
19006858,0,0,0.0
19006859,1,0,0.0
19006860,0,0,0.0
19006861,0,0,0.0
19006862,4,0,0.0
19006863,2,0,0.0
19006864,0,0,0.0
19006865,0,0,0.0
19006866,1,0,0.0
19006867,1,0,0.0
19006868,1,0,0.0
19006869,0,0,0.0
19006870,1,0,0.0
19006871,0,0,0.0
19006872,1,0,0.0
19006873,2,0,0.0
19006874,2,0,0.0
19006875,1,0,0.0
19006876,2,1,0.5
19006877,3,0,0.0
19006878,0,0,0.0
19006879,2,0,0.0
19006880,1,0,0.0
19006881,0,0,0.0
19006882,0,0,0.0
19006883,0,0,0.0
19006884,4,1,0.25
19006885,0,0,0.0
19006886,2,1,0.5
19006887,2,0,0.0
19006888,1,0,0.0
19006889,1,0,0.0
19006890,4,0,0.0
19006891,1,0,0.0
19006892,3,0,0.0
19006893,1,0,0.0
19006894,6,0,0.0
19006895,5,3,0.6
19006896,4,1,0.25
19006897,1,0,0.0
19006898,0,0,0.0
19006899,5,0,0.0
19006900,1,0,0.0
19006901,2,0,0.0
19006902,2,0,0.0
19006903,0,0,0.0
19006904,1,0,0.0
19006905,0,0,0.0
