block,router_txs,failed_txs,rejection_rate
19235653,1,0,0.0
19235654,2,0,0.0
19235655,4,1,0.25
19235656,3,0,0.0
19235657,0,0,0.0
19235658,1,0,0.0
19235659,3,0,0.0
19235660,3,0,0.0
19235661,0,0,0.0
19235662,6,1,0.16666666666666666
19235663,6,0,0.0
19235664,1,0,0.0
19235665,5,0,0.0
19235666,3,0,0.0
19235667,1,0,0.0
19235668,1,0,0.0
19235669,0,0,0.0
19235670,1,0,0.0
19235671,2,0,0.0
19235672,2,0,0.0
19235673,10,0,0.0
19235674,1,0,0.0
19235675,3,0,0.0
19235676,2,0,0.0
19235677,0,0,0.0
19235678,6,0,0.0
19235679,1,0,0.0
19235680,2,0,0.0
19235681,3,0,0.0
19235682,4,0,0.0
19235683,6,0,0.0
19235684,2,0,0.0
19235685,1,0,0.0
19235686,4,0,0.0
19235687,2,1,0.5
19235688,1,0,0.0
19235689,1,0,0.0
19235690,4,0,0.0
19235691,1,0,0.0
19235692,0,0,0.0
19235693,5,0,0.0
19235694,2,0,0.0
19235695,2,0,0.0
19235696,0,0,0.0
19235697,2,0,0.0
19235698,0,0,0.0
19235699,4,0,0.0
19235700,2,1,0.5
19235701,1,0,0.0
19235702,0,0,0.0
19235703,2,0,0.0
19235704,0,0,0.0
19235705,4,0,0.0
19235706,1,0,0.0
19235707,3,1,0.3333333333333333
19235708,4,0,0.0
19235709,3,0,0.0
19235710,0,0,0.0
19235711,1,0,0.0
19235712,2,0,0.0
19235713,3,0,0.0
19235714,1,1,1.0
19235715,4,2,0.5
19235716,5,0,0.0
19235717,2,1,0.5
19235718,1,0,0.0
19235719,1,0,0.0
19235720,0,0,0.0
19235721,1,0,0.0
19235722,3,0,0.0
19235723,2,1,0.5
19235724,0,0,0.0
19235725,3,0,0.0
19235726,2,1,0.5
19235727,0,0,0.0
19235728,2,1,0.5
19235729,0,0,0.0
19235730,7,0,0.0
19235731,3,0,0.0
19235732,2,0,0.0
19235733,6,0,0.0
19235734,2,0,0.0
19235735,0,0,0.0
19235736,4,2,0.5
19235737,4,1,0.25
19235738,3,1,0.3333333333333333
19235739,3,0,0.0
19235740,3,3,1.0
19235741,1,0,0.0
19235742,0,0,0.0
19235743,2,0,0.0
19235744,3,0,0.0
19235745,0,0,0.0
19235746,2,0,0.0
19235747,1,1,1.0
19235748,2,0,0.0
19235749,7,0,0.0
19235750,2,1,0.5
19235751,0,0,0.0
19235752,1,0,0.0
19235753,3,0,0.0
19235754,4,1,0.25
19235755,4,3,0.75
19235756,5,2,0.4
19235757,0,0,0.0
19235758,1,0,0.0
19235759,2,0,0.0
19235760,1,1,1.0
19235761,1,0,0.0
19235762,3,0,0.0
19235763,1,0,0.0
19235764,1,0,0.0
19235765,0,0,0.0
19235766,6,1,0.16666666666666666
19235767,4,0,0.0
19235768,3,1,0.3333333333333333
19235769,1,0,0.0
19235770,3,0,0.0
19235771,2,0,0.0
19235772,3,0,0.0
19235773,0,0,0.0
19235774,3,0,0.0
19235775,1,0,0.0
19235776,3,1,0.3333333333333333
19235777,2,0,0.0
19235778,1,0,0.0
19235779,1,1,1.0
19235780,1,0,0.0
19235781,3,0,0.0
19235782,1,0,0.0
19235783,2,0,0.0
19235784,2,1,0.5
19235785,1,1,1.0
19235786,0,0,0.0
19235787,1,0,0.0
19235788,1,0,0.0
19235789,0,0,0.0
19235790,1,0,0.0
19235791,1,0,0.0
19235792,0,0,0.0
19235793,0,0,0.0
19235794,4,2,0.5
19235795,1,0,0.0
19235796,3,1,0.3333333333333333
19235797,3,0,0.0
19235798,4,2,0.5
19235799,2,2,1.0
19235800,6,1,0.16666666666666666
19235801,3,0,0.0
19235802,4,1,0.25
19235803,2,0,0.0
19235804,1,0,0.0
19235805,5,1,0.2
19235806,0,0,0.0
19235807,3,1,0.3333333333333333
19235808,3,0,0.0
19235809,1,0,0.0
19235810,4,2,0.5
19235811,1,0,0.0
19235812,1,0,0.0
19235813,1,0,0.0
19235814,0,0,0.0
19235815,2,0,0.0
19235816,0,0,0.0
19235817,0,0,0.0
19235818,1,0,0.0
19235819,2,0,0.0
19235820,3,0,0.0
19235821,1,0,0.0
19235822,0,0,0.0
19235823,4,0,0.0
19235824,2,0,0.0
19235825,3,0,0.0
19235826,6,0,0.0
19235827,4,1,0.25
19235828,1,0,0.0
19235829,0,0,0.0
19235830,1,0,0.0
19235831,1,0,0.0
19235832,0,0,0.0
19235833,0,0,0.0
19235834,3,0,0.0
19235835,1,0,0.0
19235836,2,0,0.0
19235837,5,0,0.0
19235838,1,0,0.0
19235839,0,0,0.0
19235840,3,1,0.3333333333333333
19235841,4,0,0.0
19235842,0,0,0.0
19235843,3,0,0.0
19235844,2,0,0.0
19235845,2,0,0.0
19235846,6,1,0.16666666666666666
19235847,2,1,0.5
19235848,2,0,0.0
19235849,1,0,0.0
19235850,2,0,0.0
19235851,1,0,0.0
19235852,3,0,0.0
19235853,1,0,0.0
19235854,3,3,1.0
19235855,2,0,0.0
19235856,3,0,0.0
19235857,2,0,0.0
19235858,0,0,0.0
19235859,4,0,0.0
19235860,3,0,0.0
19235861,3,0,0.0
19235862,4,1,0.25
19235863,1,0,0.0
19235864,0,0,0.0
19235865,1,0,0.0
19235866,3,1,0.3333333333333333
19235867,1,0,0.0
19235868,2,0,0.0
19235869,0,0,0.0
19235870,0,0,0.0
19235871,1,0,0.0
19235872,1,0,0.0
19235873,0,0,0.0
19235874,4,2,0.5
19235875,0,0,0.0
19235876,0,0,0.0
19235877,1,0,0.0
19235878,1,0,0.0
19235879,0,0,0.0
19235880,2,0,0.0
19235881,0,0,0.0
19235882,3,0,0.0
19235883,2,1,0.5
19235884,1,0,0.0
19235885,0,0,0.0
19235886,2,2,1.0
19235887,2,0,0.0
19235888,0,0,0.0
19235889,2,0,0.0
19235890,0,0,0.0
19235891,3,0,0.0
19235892,2,1,0.5
19235893,2,0,0.0
19235894,4,1,0.25
19235895,6,0,0.0
19235896,3,0,0.0
19235897,2,0,0.0
19235898,0,0,0.0
19235899,4,2,0.5
19235900,5,3,0.6
19235901,0,0,0.0
19235902,0,0,0.0
19235903,0,0,0.0
19235904,1,0,0.0
19235905,2,0,0.0
19235906,0,0,0.0
19235907,1,0,0.0
19235908,2,0,0.0
19235909,0,0,0.0
19235910,0,0,0.0
19235911,4,0,0.0
19235912,2,0,0.0
19235913,3,1,0.3333333333333333
19235914,2,0,0.0
19235915,1,0,0.0
19235916,2,0,0.0
19235917,2,0,0.0
19235918,2,1,0.5
19235919,3,1,0.3333333333333333
19235920,2,1,0.5
19235921,1,0,0.0
19235922,7,0,0.0
19235923,4,2,0.5
19235924,2,0,0.0
19235925,1,0,0.0
19235926,0,0,0.0
19235927,2,1,0.5
19235928,3,0,0.0
19235929,5,1,0.2
19235930,3,0,0.0
19235931,0,0,0.0
19235932,0,0,0.0
19235933,2,0,0.0
19235934,5,1,0.2
19235935,2,0,0.0
19235936,2,1,0.5
19235937,2,1,0.5
19235938,0,0,0.0
19235939,1,0,0.0
19235940,1,0,0.0
19235941,2,0,0.0
19235942,4,1,0.25
19235943,4,1,0.25
19235944,1,0,0.0
19235945,3,0,0.0
19235946,2,0,0.0
19235947,0,0,0.0
19235948,0,0,0.0
19235949,0,0,0.0
19235950,8,1,0.125
19235951,2,0,0.0
19235952,0,0,0.0
19235953,6,0,0.0
19235954,2,0,0.0
19235955,4,0,0.0
19235956,0,0,0.0
19235957,1,0,0.0
19235958,3,1,0.3333333333333333
19235959,6,2,0.3333333333333333
19235960,3,1,0.3333333333333333
19235961,3,0,0.0
19235962,2,0,0.0
19235963,2,0,0.0
19235964,3,1,0.3333333333333333
19235965,2,1,0.5
19235966,5,1,0.2
19235967,1,0,0.0
19235968,2,0,0.0
19235969,2,0,0.0
19235970,4,1,0.25
19235971,0,0,0.0
19235972,2,0,0.0
19235973,3,0,0.0
19235974,1,0,0.0
19235975,8,3,0.375
19235976,4,0,0.0
19235977,1,0,0.0
19235978,4,0,0.0
19235979,4,0,0.0
19235980,5,0,0.0
19235981,3,0,0.0
19235982,1,0,0.0
19235983,2,0,0.0
19235984,2,0,0.0
19235985,1,0,0.0
19235986,2,0,0.0
19235987,3,0,0.0
19235988,4,0,0.0
19235989,3,0,0.0
19235990,1,0,0.0
19235991,0,0,0.0
19235992,3,0,0.0
19235993,1,0,0.0
19235994,1,0,0.0
19235995,1,0,0.0
19235996,1,0,0.0
19235997,1,1,1.0
19235998,0,0,0.0
19235999,1,0,0.0
19236000,0,0,0.0
19236001,4,0,0.0
19236002,1,0,0.0
19236003,2,0,0.0
19236004,1,0,0.0
19236005,2,0,0.0
19236006,1,0,0.0
19236007,2,0,0.0
19236008,2,0,0.0
19236009,2,0,0.0
19236010,4,0,0.0
19236011,7,3,0.42857142857142855
19236012,2,0,0.0
19236013,4,1,0.25
19236014,1,0,0.0
19236015,1,0,0.0
19236016,3,0,0.0
19236017,0,0,0.0
19236018,1,0,0.0
19236019,1,1,1.0
19236020,1,0,0.0
19236021,4,1,0.25
19236022,2,0,0.0
19236023,1,0,0.0
19236024,3,0,0.0
19236025,3,0,0.0
19236026,5,0,0.0
19236027,3,1,0.3333333333333333
19236028,2,0,0.0
19236029,1,0,0.0
19236030,0,0,0.0
19236031,1,0,0.0
19236032,3,0,0.0
19236033,0,0,0.0
19236034,4,0,0.0
19236035,0,0,0.0
19236036,0,0,0.0
19236037,1,0,0.0
19236038,0,0,0.0
19236039,1,0,0.0
19236040,5,1,0.2
19236041,1,0,0.0
19236042,0,0,0.0
19236043,1,0,0.0
19236044,3,0,0.0
19236045,1,0,0.0
19236046,5,0,0.0
19236047,5,0,0.0
19236048,3,0,0.0
19236049,2,0,0.0
19236050,7,0,0.0
19236051,0,0,0.0
19236052,0,0,0.0
19236053,1,0,0.0
19236054,3,1,0.3333333333333333
19236055,3,1,0.3333333333333333
19236056,2,0,0.0
19236057,1,0,0.0
19236058,2,0,0.0
19236059,0,0,0.0
19236060,0,0,0.0
19236061,2,0,0.0
19236062,3,3,1.0
19236063,2,0,0.0
19236064,4,0,0.0
19236065,3,0,0.0
19236066,5,0,0.0
19236067,2,0,0.0
19236068,0,0,0.0
19236069,3,1,0.3333333333333333
19236070,2,0,0.0
19236071,4,0,0.0
19236072,1,0,0.0
19236073,0,0,0.0
19236074,1,0,0.0
19236075,5,1,0.2
19236076,1,0,0.0
19236077,3,1,0.3333333333333333
19236078,1,0,0.0
19236079,0,0,0.0
19236080,0,0,0.0
19236081,4,0,0.0
19236082,1,0,0.0
19236083,4,0,0.0
19236084,0,0,0.0
19236085,2,0,0.0
19236086,0,0,0.0
19236087,1,0,0.0
19236088,1,0,0.0
19236089,2,1,0.5
19236090,2,0,0.0
19236091,1,0,0.0
19236092,6,0,0.0
19236093,1,0,0.0
19236094,1,0,0.0
19236095,1,0,0.0
19236096,4,0,0.0
19236097,2,0,0.0
19236098,1,0,0.0
19236099,1,0,0.0
19236100,2,0,0.0
19236101,2,0,0.0
19236102,3,2,0.6666666666666666
19236103,2,0,0.0
19236104,1,0,0.0
19236105,1,0,0.0
19236106,0,0,0.0
19236107,3,0,0.0
19236108,1,0,0.0
19236109,5,0,0.0
19236110,3,0,0.0
19236111,3,0,0.0
19236112,3,0,0.0
19236113,2,0,0.0
19236114,2,0,0.0
19236115,4,0,0.0
19236116,1,0,0.0
19236117,2,0,0.0
19236118,1,0,0.0
19236119,3,0,0.0
19236120,2,0,0.0
19236121,6,1,0.16666666666666666
19236122,4,0,0.0
19236123,1,0,0.0
19236124,3,0,0.0
19236125,1,0,0.0
19236126,2,1,0.5
19236127,2,0,0.0
19236128,1,0,0.0
19236129,2,1,0.5
19236130,0,0,0.0
19236131,3,0,0.0
19236132,1,0,0.0
19236133,4,1,0.25
19236134,0,0,0.0
19236135,1,0,0.0
19236136,1,0,0.0
19236137,2,0,0.0
19236138,2,0,0.0
19236139,2,1,0.5
19236140,0,0,0.0
19236141,4,0,0.0
19236142,1,0,0.0
19236143,1,0,0.0
19236144,2,0,0.0
19236145,2,0,0.0
19236146,3,0,0.0
19236147,1,0,0.0
19236148,3,0,0.0
19236149,0,0,0.0
19236150,1,0,0.0
19236151,0,0,0.0
19236152,3,0,0.0
19236153,1,0,0.0
19236154,1,0,0.0
19236155,2,0,0.0
19236156,0,0,0.0
19236157,2,0,0.0
19236158,1,0,0.0
19236159,0,0,0.0
19236160,4,1,0.25
19236161,1,0,0.0
19236162,1,0,0.0
19236163,2,0,0.0
19236164,1,1,1.0
19236165,0,0,0.0
19236166,1,0,0.0
19236167,0,0,0.0
19236168,2,0,0.0
19236169,0,0,0.0
19236170,3,0,0.0
19236171,5,0,0.0
19236172,0,0,0.0
19236173,0,0,0.0
19236174,3,0,0.0
19236175,2,0,0.0
19236176,0,0,0.0
19236177,3,0,0.0
19236178,2,0,0.0
19236179,1,0,0.0
19236180,3,0,0.0
19236181,1,0,0.0
19236182,3,0,0.0
19236183,3,0,0.0
19236184,1,0,0.0
19236185,2,0,0.0
19236186,5,0,0.0
19236187,2,0,0.0
19236188,0,0,0.0
19236189,8,0,0.0
19236190,0,0,0.0
19236191,9,0,0.0
19236192,0,0,0.0
19236193,8,0,0.0
19236194,8,0,0.0
19236195,4,0,0.0
19236196,7,0,0.0
19236197,3,0,0.0
19236198,6,0,0.0
19236199,1,0,0.0
19236200,0,0,0.0
19236201,2,0,0.0
19236202,1,0,0.0
19236203,6,2,0.3333333333333333
19236204,1,0,0.0
19236205,2,0,0.0
19236206,1,0,0.0
19236207,1,0,0.0
19236208,7,3,0.42857142857142855
19236209,4,0,0.0
19236210,2,1,0.5
19236211,0,0,0.0
19236212,2,0,0.0
19236213,1,0,0.0
19236214,5,0,0.0
19236215,5,0,0.0
19236216,0,0,0.0
19236217,1,1,1.0
19236218,1,1,1.0
19236219,2,0,0.0
19236220,3,0,0.0
19236221,2,0,0.0
19236222,2,0,0.0
19236223,5,0,0.0
19236224,0,0,0.0
19236225,1,0,0.0
19236226,3,0,0.0
19236227,3,0,0.0
19236228,4,0,0.0
19236229,3,0,0.0
19236230,0,0,0.0
19236231,3,0,0.0
19236232,6,1,0.16666666666666666
19236233,1,0,0.0
19236234,2,0,0.0
19236235,5,0,0.0
19236236,5,1,0.2
19236237,4,1,0.25
19236238,2,1,0.5
19236239,2,1,0.5
19236240,6,2,0.3333333333333333
19236241,2,1,0.5
19236242,2,0,0.0
19236243,4,1,0.25
19236244,7,2,0.2857142857142857
19236245,0,0,0.0
19236246,2,0,0.0
19236247,2,0,0.0
19236248,3,0,0.0
19236249,2,0,0.0
19236250,2,0,0.0
19236251,1,0,0.0
19236252,4,1,0.25
19236253,2,0,0.0
19236254,5,2,0.4
19236255,1,0,0.0
19236256,2,0,0.0
19236257,0,0,0.0
19236258,3,0,0.0
19236259,2,0,0.0
19236260,4,0,0.0
19236261,3,0,0.0
19236262,3,0,0.0
19236263,1,0,0.0
19236264,1,0,0.0
19236265,4,0,0.0
19236266,2,0,0.0
19236267,0,0,0.0
19236268,0,0,0.0
19236269,3,0,0.0
19236270,3,0,0.0
19236271,2,0,0.0
19236272,6,1,0.16666666666666666
19236273,1,0,0.0
19236274,3,0,0.0
19236275,3,0,0.0
19236276,1,0,0.0
19236277,2,0,0.0
19236278,2,0,0.0
19236279,4,1,0.25
19236280,0,0,0.0
19236281,1,0,0.0
19236282,4,1,0.25
19236283,0,0,0.0
19236284,2,0,0.0
19236285,1,0,0.0
19236286,1,0,0.0
19236287,4,0,0.0
19236288,0,0,0.0
19236289,3,1,0.3333333333333333
19236290,7,0,0.0
19236291,1,0,0.0
19236292,0,0,0.0
19236293,2,0,0.0
19236294,2,0,0.0
19236295,0,0,0.0
19236296,0,0,0.0
19236297,3,0,0.0
19236298,0,0,0.0
19236299,3,0,0.0
19236300,0,0,0.0
19236301,2,0,0.0
19236302,0,0,0.0
19236303,0,0,0.0
19236304,0,0,0.0
19236305,0,0,0.0
19236306,3,0,0.0
19236307,2,0,0.0
19236308,0,0,0.0
19236309,1,0,0.0
19236310,0,0,0.0
19236311,0,0,0.0
19236312,1,0,0.0
19236313,6,0,0.0
19236314,1,0,0.0
19236315,0,0,0.0
19236316,2,0,0.0
19236317,0,0,0.0
19236318,0,0,0.0
19236319,6,0,0.0
19236320,2,0,0.0
19236321,1,1,1.0
19236322,1,0,0.0
19236323,2,0,0.0
19236324,0,0,0.0
19236325,4,0,0.0
19236326,1,0,0.0
19236327,0,0,0.0
19236328,5,1,0.2
19236329,1,0,0.0
19236330,2,1,0.5
19236331,2,0,0.0
19236332,1,0,0.0
19236333,0,0,0.0
19236334,0,0,0.0
19236335,0,0,0.0
19236336,1,0,0.0
19236337,1,0,0.0
19236338,2,0,0.0
19236339,0,0,0.0
19236340,2,0,0.0
19236341,1,0,0.0
19236342,2,0,0.0
19236343,5,0,0.0
19236344,3,0,0.0
19236345,3,0,0.0
19236346,3,0,0.0
19236347,3,0,0.0
19236348,1,0,0.0
19236349,3,0,0.0
19236350,2,0,0.0
19236351,5,0,0.0
19236352,3,0,0.0
19236353,3,0,0.0
19236354,2,0,0.0
19236355,2,0,0.0
19236356,2,0,0.0
19236357,4,0,0.0
19236358,0,0,0.0
19236359,5,1,0.2
19236360,6,0,0.0
19236361,3,0,0.0
19236362,2,0,0.0
19236363,2,0,0.0
19236364,2,0,0.0
19236365,1,0,0.0
19236366,3,0,0.0
19236367,2,0,0.0
19236368,6,1,0.16666666666666666
19236369,1,0,0.0
19236370,1,0,0.0
19236371,1,0,0.0
19236372,2,0,0.0
19236373,2,0,0.0
19236374,5,0,0.0
19236375,2,0,0.0
19236376,5,2,0.4
19236377,2,0,0.0
19236378,4,0,0.0
19236379,3,0,0.0
19236380,3,1,0.3333333333333333
19236381,3,0,0.0
19236382,1,0,0.0
19236383,3,0,0.0
19236384,3,0,0.0
19236385,3,0,0.0
19236386,5,0,0.0
19236387,4,0,0.0
19236388,2,0,0.0
19236389,4,0,0.0
19236390,11,2,0.18181818181818182
19236391,5,0,0.0
19236392,3,0,0.0
19236393,4,1,0.25
19236394,4,1,0.25
19236395,2,0,0.0
19236396,7,0,0.0
19236397,1,0,0.0
19236398,8,0,0.0
19236399,3,0,0.0
19236400,4,0,0.0
19236401,6,0,0.0
19236402,8,2,0.25
19236403,0,0,0.0
19236404,3,1,0.3333333333333333
19236405,3,0,0.0
19236406,2,0,0.0
19236407,1,0,0.0
19236408,2,1,0.5
19236409,5,1,0.2
19236410,1,0,0.0
19236411,2,0,0.0
19236412,1,0,0.0
19236413,2,0,0.0
19236414,5,0,0.0
19236415,4,1,0.25
19236416,2,0,0.0
19236417,1,0,0.0
19236418,1,0,0.0
19236419,5,2,0.4
19236420,0,0,0.0
19236421,2,0,0.0
19236422,4,0,0.0
19236423,1,0,0.0
19236424,2,0,0.0
19236425,2,0,0.0
19236426,3,0,0.0
19236427,3,0,0.0
19236428,0,0,0.0
19236429,2,0,0.0
19236430,2,0,0.0
19236431,3,1,0.3333333333333333
19236432,2,0,0.0
19236433,1,1,1.0
19236434,2,0,0.0
19236435,3,0,0.0
19236436,3,0,0.0
19236437,2,0,0.0
19236438,2,0,0.0
19236439,7,2,0.2857142857142857
19236440,2,0,0.0
19236441,1,0,0.0
19236442,0,0,0.0
19236443,0,0,0.0
19236444,5,0,0.0
19236445,2,1,0.5
19236446,3,0,0.0
19236447,3,0,0.0
19236448,2,0,0.0
19236449,2,0,0.0
19236450,2,0,0.0
19236451,3,0,0.0
19236452,5,1,0.2
19236453,0,0,0.0
19236454,2,0,0.0
19236455,3,0,0.0
19236456,4,1,0.25
19236457,4,0,0.0
19236458,2,0,0.0
19236459,7,0,0.0
19236460,1,0,0.0
19236461,1,0,0.0
19236462,0,0,0.0
19236463,0,0,0.0
19236464,13,1,0.07692307692307693
19236465,3,1,0.3333333333333333
19236466,0,0,0.0
19236467,0,0,0.0
19236468,1,0,0.0
19236469,2,0,0.0
19236470,0,0,0.0
19236471,2,0,0.0
19236472,1,0,0.0
19236473,2,0,0.0
19236474,0,0,0.0
19236475,0,0,0.0
19236476,2,0,0.0
19236477,0,0,0.0
19236478,2,0,0.0
19236479,0,0,0.0
19236480,3,0,0.0
19236481,1,0,0.0
19236482,4,0,0.0
19236483,4,0,0.0
19236484,0,0,0.0
19236485,1,0,0.0
19236486,1,0,0.0
19236487,1,0,0.0
19236488,1,0,0.0
19236489,1,0,0.0
19236490,0,0,0.0
19236491,2,0,0.0
19236492,2,0,0.0
19236493,1,0,0.0
19236494,0,0,0.0
19236495,3,0,0.0
19236496,1,1,1.0
19236497,3,0,0.0
19236498,2,0,0.0
19236499,4,0,0.0
19236500,0,0,0.0
19236501,1,0,0.0
19236502,3,0,0.0
19236503,1,0,0.0
19236504,1,0,0.0
19236505,2,1,0.5
19236506,5,1,0.2
19236507,0,0,0.0
19236508,2,0,0.0
19236509,2,0,0.0
19236510,1,0,0.0
19236511,3,0,0.0
19236512,4,0,0.0
19236513,0,0,0.0
19236514,1,0,0.0
19236515,3,0,0.0
19236516,2,0,0.0
19236517,4,0,0.0
19236518,4,0,0.0
19236519,1,0,0.0
19236520,1,0,0.0
19236521,3,0,0.0
19236522,0,0,0.0
19236523,2,0,0.0
19236524,2,0,0.0
19236525,0,0,0.0
19236526,1,0,0.0
19236527,2,0,0.0
19236528,1,0,0.0
19236529,5,0,0.0
19236530,2,0,0.0
19236531,1,0,0.0
19236532,2,0,0.0
19236533,2,0,0.0
19236534,1,0,0.0
19236535,4,0,0.0
19236536,0,0,0.0
19236537,3,0,0.0
19236538,3,0,0.0
19236539,4,0,0.0
19236540,3,0,0.0
19236541,2,0,0.0
19236542,5,0,0.0
19236543,5,0,0.0
19236544,2,0,0.0
19236545,6,1,0.16666666666666666
19236546,1,0,0.0
19236547,0,0,0.0
19236548,2,0,0.0
19236549,2,0,0.0
19236550,6,1,0.16666666666666666
19236551,3,0,0.0
19236552,1,1,1.0
19236553,3,0,0.0
19236554,5,0,0.0
19236555,0,0,0.0
19236556,4,2,0.5
19236557,2,0,0.0
19236558,6,1,0.16666666666666666
19236559,2,0,0.0
19236560,5,1,0.2
19236561,1,0,0.0
19236562,23,0,0.0
19236563,2,0,0.0
19236564,1,0,0.0
19236565,2,0,0.0
19236566,4,1,0.25
19236567,2,1,0.5
19236568,2,0,0.0
19236569,2,0,0.0
19236570,1,0,0.0
19236571,1,0,0.0
19236572,1,0,0.0
19236573,0,0,0.0
19236574,1,0,0.0
19236575,3,0,0.0
19236576,0,0,0.0
19236577,1,0,0.0
19236578,2,0,0.0
19236579,0,0,0.0
19236580,3,0,0.0
19236581,3,0,0.0
19236582,1,0,0.0
19236583,1,0,0.0
19236584,3,0,0.0
19236585,0,0,0.0
19236586,0,0,0.0
19236587,1,0,0.0
19236588,1,0,0.0
19236589,1,0,0.0
19236590,3,0,0.0
19236591,0,0,0.0
19236592,1,0,0.0
19236593,1,0,0.0
19236594,0,0,0.0
19236595,2,0,0.0
19236596,2,0,0.0
19236597,2,0,0.0
19236598,1,0,0.0
19236599,1,1,1.0
19236600,6,0,0.0
19236601,4,0,0.0
19236602,8,0,0.0
19236603,3,0,0.0
19236604,2,0,0.0
19236605,5,0,0.0
19236606,3,0,0.0
19236607,9,0,0.0
19236608,4,0,0.0
19236609,6,0,0.0
19236610,3,0,0.0
19236611,1,0,0.0
19236612,7,0,0.0
19236613,2,0,0.0
19236614,0,0,0.0
19236615,4,0,0.0
19236616,1,0,0.0
19236617,1,0,0.0
19236618,3,0,0.0
19236619,1,0,0.0
19236620,1,0,0.0
19236621,3,0,0.0
19236622,2,0,0.0
19236623,1,0,0.0
19236624,2,0,0.0
19236625,2,0,0.0
19236626,1,0,0.0
19236627,3,0,0.0
19236628,0,0,0.0
19236629,3,0,0.0
19236630,0,0,0.0
19236631,1,0,0.0
19236632,1,0,0.0
19236633,1,0,0.0
19236634,2,1,0.5
19236635,1,0,0.0
19236636,2,0,0.0
19236637,4,2,0.5
19236638,0,0,0.0
19236639,2,0,0.0
19236640,1,0,0.0
19236641,1,0,0.0
19236642,3,0,0.0
19236643,0,0,0.0
19236644,1,0,0.0
19236645,2,0,0.0
19236646,3,0,0.0
19236647,4,1,0.25
19236648,0,0,0.0
19236649,3,0,0.0
19236650,0,0,0.0
19236651,3,0,0.0
19236652,0,0,0.0
19236653,2,0,0.0
19236654,1,0,0.0
19236655,1,0,0.0
19236656,1,0,0.0
19236657,3,1,0.3333333333333333
19236658,2,0,0.0
19236659,2,0,0.0
19236660,1,0,0.0
19236661,0,0,0.0
19236662,3,2,0.6666666666666666
19236663,4,3,0.75
19236664,3,0,0.0
19236665,2,1,0.5
19236666,3,1,0.3333333333333333
19236667,3,1,0.3333333333333333
19236668,1,0,0.0
19236669,0,0,0.0
19236670,4,0,0.0
19236671,2,1,0.5
19236672,1,1,1.0
19236673,2,0,0.0
19236674,0,0,0.0
19236675,2,0,0.0
19236676,1,0,0.0
19236677,3,2,0.6666666666666666
19236678,1,0,0.0
19236679,1,0,0.0
19236680,1,0,0.0
19236681,5,1,0.2
19236682,1,0,0.0
19236683,2,0,0.0
19236684,2,0,0.0
19236685,1,1,1.0
19236686,1,0,0.0
19236687,2,1,0.5
19236688,1,0,0.0
19236689,0,0,0.0
19236690,4,0,0.0
19236691,3,0,0.0
19236692,2,0,0.0
19236693,2,0,0.0
19236694,0,0,0.0
19236695,1,0,0.0
19236696,0,0,0.0
19236697,2,0,0.0
19236698,0,0,0.0
19236699,1,0,0.0
19236700,1,0,0.0
19236701,2,0,0.0
19236702,1,0,0.0
19236703,2,0,0.0
19236704,0,0,0.0
19236705,1,0,0.0
19236706,4,1,0.25
19236707,3,0,0.0
19236708,2,1,0.5
19236709,4,0,0.0
19236710,1,0,0.0
19236711,5,0,0.0
19236712,2,0,0.0
19236713,1,0,0.0
19236714,0,0,0.0
19236715,2,1,0.5
19236716,2,1,0.5
19236717,3,2,0.6666666666666666
19236718,5,1,0.2
19236719,1,1,1.0
19236720,2,1,0.5
19236721,3,1,0.3333333333333333
19236722,2,1,0.5
19236723,1,1,1.0
19236724,1,1,1.0
19236725,1,1,1.0
19236726,3,1,0.3333333333333333
19236727,1,1,1.0
19236728,2,1,0.5
19236729,5,1,0.2
19236730,2,1,0.5
19236731,2,1,0.5
19236732,6,3,0.5
19236733,2,1,0.5
19236734,4,1,0.25
19236735,4,1,0.25
19236736,2,1,0.5
19236737,2,1,0.5
19236738,1,1,1.0
19236739,1,1,1.0
19236740,0,0,0.0
19236741,4,0,0.0
19236742,2,0,0.0
19236743,1,0,0.0
19236744,0,0,0.0
19236745,0,0,0.0
19236746,2,0,0.0
19236747,2,0,0.0
19236748,1,0,0.0
19236749,1,0,0.0
19236750,0,0,0.0
19236751,2,0,0.0
19236752,2,0,0.0
19236753,3,2,0.6666666666666666
19236754,2,1,0.5
19236755,3,1,0.3333333333333333
19236756,1,1,1.0
19236757,4,1,0.25
19236758,1,1,1.0
19236759,2,0,0.0
19236760,2,0,0.0
19236761,2,0,0.0
19236762,4,0,0.0
19236763,2,0,0.0
19236764,2,0,0.0
19236765,5,0,0.0
19236766,0,0,0.0
19236767,2,1,0.5
19236768,0,0,0.0
19236769,2,0,0.0
19236770,3,1,0.3333333333333333
19236771,2,0,0.0
19236772,4,3,0.75
19236773,4,3,0.75
19236774,1,0,0.0
19236775,3,0,0.0
19236776,2,2,1.0
19236777,7,4,0.5714285714285714
19236778,8,0,0.0
19236779,0,0,0.0
19236780,17,15,0.8823529411764706
19236781,3,0,0.0
19236782,3,2,0.6666666666666666
19236783,3,1,0.3333333333333333
19236784,2,0,0.0
19236785,4,0,0.0
19236786,3,1,0.3333333333333333
19236787,2,0,0.0
19236788,2,0,0.0
19236789,2,0,0.0
19236790,3,0,0.0
19236791,5,0,0.0
19236792,1,0,0.0
